customerid,recency,total_orders,total_revenue,avg_order_value,total_quantity,avg_quantity_per_order,unique_products,active_months,purchase_frequency,customer_tenure_days,avg_days_between,median_days_between,spending_trend,cancellation_count,cancellation_rate,cancelled_revenue,country_encoded,future_6_month_revenue,future_6_month_orders
15288,20,7,2493.61,356.23,955,136.42857142857142,108,7,0.45823655913978495,465,77.5,67.0,1.02398709693067,0.0,0.0,0.0,United Kingdom,606.02,2
15289,68,3,850.9200000000001,283.64000000000004,656,218.66666666666666,44,3,0.24482573726541557,373,186.0,186.0,-0.5470006659494904,0.0,0.0,0.0,United Kingdom,424.17,2
15290,22,16,3754.81,234.675625,2437,152.3125,53,13,1.079911308203991,451,32.142857142857146,32.5,1.1005350861257452,0.0,0.0,0.0,United Kingdom,3488.08,10
15291,0,29,8321.86,286.9606896551724,2058,70.96551724137932,93,15,1.5848473967684023,557,20.59259259259259,13.0,-0.2893729280986285,0.0,0.0,0.0,United Kingdom,896.25,4
15296,3,9,7713.89,857.098888888889,3872,430.22222222222223,311,7,0.5435714285714286,504,84.0,90.5,-0.40004936397218205,0.0,0.0,0.0,United Kingdom,1555.85,3
15298,6,16,5853.77,365.860625,3709,231.8125,161,14,0.8952941176470588,544,36.266666666666666,32.0,-0.401160698354518,0.0,0.0,0.0,United Kingdom,1884.62,6
15301,6,10,3832.56,383.256,2284,228.4,175,7,1.153030303030303,264,37.57142857142857,22.0,-0.3883398793954634,0.0,0.0,0.0,United Kingdom,2103.88,6
15304,101,2,126.60000000000001,63.300000000000004,28,14.0,4,2,0.6997701149425287,87,87.0,87.0,-0.24532224532224534,0.0,0.0,0.0,United Kingdom,159.8,3
15306,319,6,1466.9,244.48333333333335,860,143.33333333333334,72,4,1.1486792452830188,159,31.8,19.0,0.6932892683374647,0.0,0.0,0.0,United Kingdom,1125.39,3
15311,4,158,44681.05,282.79145569620255,16238,102.77215189873418,665,19,8.681444043321301,554,3.7114093959731544,3.0,-0.3122291906644706,0.0,0.0,0.0,United Kingdom,10411.95,46
15312,34,10,2613.2400000000002,261.324,1517,151.7,111,9,0.5980353634577604,509,56.44444444444444,34.0,-0.1530436995102096,0.0,0.0,0.0,United Kingdom,316.95,2
15321,111,10,4597.400000000001,459.74000000000007,2650,265.0,195,5,0.7927083333333333,384,76.6,53.0,-0.38218268449148934,0.0,0.0,0.0,United Kingdom,1489.6200000000001,2
15322,295,1,575.49,575.49,456,456.0,36,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,641.86,1
15325,214,7,1426.97,203.85285714285715,1150,164.28571428571428,140,5,0.8010526315789473,266,53.2,46.0,0.4684645723775256,0.0,0.0,0.0,United Kingdom,161.74,1
15329,194,8,1648.73,206.09125,711,88.875,57,7,0.6937891737891738,351,50.142857142857146,36.0,0.20412555814015695,0.0,0.0,0.0,United Kingdom,934.95,3
15339,137,6,1267.05,211.17499999999998,661,110.16666666666667,131,5,0.5203418803418804,351,87.75,74.5,2.7771745277683513,0.0,0.0,0.0,United Kingdom,304.01,1
15341,268,1,382.2,382.2,196,196.0,7,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,905.16,1
15349,6,1,356.21,356.21,244,244.0,58,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,56.949999999999996,1
15351,189,4,1631.51,407.8775,685,171.25,100,2,1.9326984126984126,63,21.0,18.0,-0.8106707294848337,0.0,0.0,0.0,United Kingdom,1647.24,6
15356,37,8,1683.2,210.4,887,110.875,232,6,1.1879024390243902,205,29.142857142857142,32.0,-0.04383701740929273,0.0,0.0,0.0,United Kingdom,1556.37,5
15358,27,31,11487.8,370.5741935483871,9552,308.1290322580645,295,17,1.797409523809524,525,25.0,24.0,0.691391287031288,0.0,0.0,0.0,United Kingdom,3863.7999999999997,11
15364,73,1,94.20000000000002,94.20000000000002,36,36.0,2,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,581.39,1
15365,134,7,2383.62,340.51714285714286,1128,161.14285714285714,86,4,0.595195530726257,358,119.33333333333333,88.0,5.3315083661417315,0.0,0.0,0.0,United Kingdom,2057.91,6
15366,177,6,1577.1100000000001,262.8516666666667,1451,241.83333333333334,64,6,0.6212244897959184,294,58.6,51.0,-0.05724386848815587,0.0,0.0,0.0,United Kingdom,450.47,1
15367,65,9,4501.9,500.21111111111105,2347,260.77777777777777,186,7,0.5660330578512397,484,69.14285714285714,40.0,0.2600353420751423,0.0,0.0,0.0,United Kingdom,435.90999999999997,2
15368,213,1,65.8,65.8,8,8.0,3,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,167.70000000000002,1
15370,23,4,2148.5,537.125,1005,251.25,74,4,0.5882125603864734,207,69.0,78.0,-0.3979091166689037,0.0,0.0,0.0,United Kingdom,972.76,4
15373,29,11,1358.68,123.51636363636364,431,39.18181818181818,88,9,0.8881697612732097,377,37.6,36.0,0.846118396246177,0.0,0.0,0.0,United Kingdom,1113.91,5
15374,444,1,139.32,139.32,164,164.0,6,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,76.2,1
15376,41,1,594.92,594.92,368,368.0,55,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,566.44,2
15379,5,7,4547.59,649.6557142857143,2803,400.42857142857144,172,6,0.9910697674418605,215,35.666666666666664,32.0,-0.7599251743160295,0.0,0.0,0.0,United Kingdom,130.8,1
15380,239,6,590.3,98.38333333333333,218,36.333333333333336,6,5,0.5725391849529781,319,63.6,72.0,-0.5504861997839111,0.0,0.0,0.0,United Kingdom,1441.44,4
15382,4,10,9412.130000000001,941.2130000000001,5641,564.1,236,8,0.5524500907441017,551,78.71428571428571,79.0,0.10246157116551893,0.0,0.0,0.0,United Kingdom,3586.07,2
15384,179,3,1648.15,549.3833333333333,1371,457.0,76,3,0.39193133047210305,233,116.5,116.5,3.9607594936708854,0.0,0.0,0.0,United Kingdom,338.84,1
15385,212,2,182.4,91.2,99,49.5,7,2,0.2136140350877193,285,285.0,285.0,0.8952380952380955,0.0,0.0,0.0,United Kingdom,158.96,1
15392,179,4,1402.46,350.615,974,243.5,50,3,1.691111111111111,72,23.666666666666668,22.0,-0.038965106809496955,0.0,0.0,0.0,United Kingdom,1158.72,3
15393,100,4,745.33,186.3325,319,79.75,33,4,0.27485327313769753,443,147.66666666666666,126.0,-0.800235017626322,0.0,0.0,0.0,United Kingdom,107.76,1
15394,23,9,4224.18,469.35333333333335,1848,205.33333333333334,112,8,0.5268461538461539,520,74.28571428571429,46.0,0.35013519377774827,0.0,0.0,0.0,United Kingdom,721.6,2
15400,3,4,765.25,191.3125,335,83.75,12,4,0.32297082228116714,377,125.33333333333333,94.0,-0.35483177469633453,0.0,0.0,0.0,United Kingdom,92.4,2
15402,15,5,1383.25,276.65,878,175.6,69,5,0.3843434343434344,396,98.75,76.0,-0.48304564297150887,0.0,0.0,0.0,United Kingdom,140.0,1
15406,120,3,717.45,239.15,423,141.0,101,2,0.5968627450980393,153,152.0,152.0,-0.4576274830165964,0.0,0.0,0.0,United Kingdom,249.3,1
15407,3,3,474.08,158.02666666666667,277,92.33333333333333,57,3,0.7485245901639344,122,61.0,61.0,0.8732121212121214,0.0,0.0,0.0,United Kingdom,293.51,1
15410,22,6,2677.54,446.25666666666666,1062,177.0,67,5,0.4600503778337532,397,79.2,31.0,0.5686300844205678,0.0,0.0,0.0,United Kingdom,1522.45,4
15411,2,1,156.4,156.4,48,48.0,10,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1141.53,3
15414,61,1,36.2,36.2,12,12.0,5,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,695.62,2
15416,59,5,2501.01,500.20200000000006,1518,303.6,119,4,0.3482837528604119,437,145.66666666666666,196.0,2.3527620174736326,0.0,0.0,0.0,United Kingdom,1709.89,2
15421,34,9,3471.69,385.74333333333334,1703,189.22222222222223,166,8,0.5299032882011606,517,73.85714285714286,85.0,-0.22441746281786376,0.0,0.0,0.0,United Kingdom,211.0,1
15423,401,2,194.69,97.345,95,47.5,10,2,1.522,40,40.0,40.0,-0.44060873047657184,0.0,0.0,0.0,United Kingdom,7.5,1
15426,76,6,1335.41,222.56833333333336,636,106.0,216,5,0.5534545454545454,330,82.25,78.5,-0.16256638872836343,0.0,0.0,0.0,United Kingdom,707.44,3
15428,206,3,603.52,201.17333333333332,242,80.66666666666667,33,3,0.27259701492537314,335,167.5,167.5,-0.30576609960136997,0.0,0.0,0.0,United Kingdom,75.06,1
15432,360,1,73.07000000000001,73.07000000000001,21,21.0,4,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,171.19,1
15434,19,7,1640.0400000000002,234.2914285714286,830,118.57142857142857,66,5,0.44024793388429756,484,80.66666666666667,23.5,1.822183283686701,0.0,0.0,0.0,United Kingdom,734.5200000000001,4
15436,53,1,484.1,484.1,246,246.0,124,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,583.65,2
15440,28,1,125.8,125.8,78,78.0,20,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,257.88,2
15443,139,8,2254.65,281.83125,1236,154.5,245,6,0.7539318885448917,323,46.0,35.0,-0.6985634400308522,0.0,0.0,0.0,United Kingdom,2628.63,6
15449,4,2,596.34,298.17,420,210.0,30,2,0.7906493506493506,77,76.0,76.0,-0.27607539315448665,0.0,0.0,0.0,United Kingdom,326.82,1
15452,83,4,1440.43,360.1075,937,234.25,145,4,0.49096774193548387,248,82.33333333333333,82.0,-0.8007330889703433,0.0,0.0,0.0,United Kingdom,291.48,2
15453,6,1,179.39000000000001,179.39000000000001,94,94.0,38,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1151.93,6
15458,221,1,208.79999999999998,208.79999999999998,144,144.0,6,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,142.92,1
15462,6,2,594.7,297.35,398,199.0,31,2,0.23505791505791507,259,258.0,258.0,-0.7855830100061262,0.0,0.0,0.0,United Kingdom,129.6,2
15465,0,27,8099.19,299.96999999999997,1779,65.88888888888889,89,14,1.494327272727273,550,21.115384615384617,14.0,1.2681481063021036,0.0,0.0,0.0,United Kingdom,1576.61,5
15466,208,3,1225.93,408.6433333333334,695,231.66666666666666,172,3,0.26241379310344826,348,173.5,173.5,-0.6374165008725033,0.0,0.0,0.0,United Kingdom,334.53,1
15468,212,1,730.39,730.39,615,615.0,50,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,467.51,2
15469,258,1,318.75,318.75,133,133.0,18,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,415.45,2
15471,199,2,674.33,337.165,350,175.0,67,2,0.3560233918128655,171,170.0,170.0,4.3586044318717585,0.0,0.0,0.0,United Kingdom,454.48,1
15473,264,1,274.8,274.8,104,104.0,3,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,510.0,4
15478,394,1,455.56,455.56,219,219.0,21,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1231.1200000000001,2
15480,288,2,2333.26,1166.63,1252,626.0,156,2,0.2926923076923077,208,207.0,207.0,2.2120407979059484,0.0,0.0,0.0,Other,784.35,1
15482,70,9,2587.2,287.46666666666664,656,72.88888888888889,36,7,0.5625462012320328,487,69.57142857142857,30.0,-0.31381366702512464,0.0,0.0,0.0,United Kingdom,3551.2200000000003,7
15483,86,7,689.65,98.52142857142857,675,96.42857142857143,189,5,0.5097607655502393,418,104.5,106.0,0.41296665617018313,0.0,0.0,0.0,United Kingdom,114.31,3
15484,359,2,952.73,476.365,588,294.0,47,2,0.3122051282051282,195,194.0,194.0,-0.41396703845513577,0.0,0.0,0.0,United Kingdom,2956.73,4
15485,155,6,3189.05,531.5083333333333,1134,189.0,54,5,0.45432835820895523,402,100.5,48.5,0.6956856181636828,0.0,0.0,0.0,United Kingdom,1236.6100000000001,1
15489,30,6,1610.76,268.46,827,137.83333333333334,64,6,0.37892116182572616,482,96.4,78.0,0.10599443630163621,0.0,0.0,0.0,United Kingdom,666.02,2
15491,37,3,1465.6200000000001,488.54,881,293.6666666666667,72,2,5.073333333333333,18,17.0,17.0,-0.28712674574884584,0.0,0.0,0.0,United Kingdom,1118.77,3
15493,69,6,2698.88,449.81333333333333,882,147.0,227,6,0.4498522167487685,406,81.0,111.0,0.7030968310564483,0.0,0.0,0.0,United Kingdom,960.8100000000001,3
15494,297,3,2143.83,714.61,1424,474.6666666666667,215,3,0.36382470119521915,251,125.5,125.5,1.2069739263115378,0.0,0.0,0.0,United Kingdom,1216.34,2
15497,139,8,7764.34,970.5425,2354,294.25,60,8,0.605771144278607,402,57.42857142857143,63.0,0.13884236507481784,0.0,0.0,0.0,United Kingdom,291.6,1
15498,9,30,16933.78,564.4593333333333,7672,255.73333333333332,474,15,1.7101123595505618,534,24.272727272727273,18.5,0.4646183091814069,0.0,0.0,0.0,United Kingdom,5900.55,14
15502,95,6,3751.15,625.1916666666667,1920,320.0,142,4,0.6522857142857142,280,69.75,81.0,-0.32988281597834396,0.0,0.0,0.0,United Kingdom,2892.07,5
15504,340,3,338.62,112.87333333333333,105,35.0,32,3,0.6297931034482759,145,72.5,72.5,-0.7765734518390057,0.0,0.0,0.0,United Kingdom,52.83,1
15506,200,3,969.15,323.05,729,243.0,79,3,0.9414432989690722,97,48.0,48.0,4.162724151087372,0.0,0.0,0.0,United Kingdom,811.28,3
15512,179,2,216.08,108.04,113,56.5,26,2,1.9638709677419355,31,31.0,31.0,-0.11908077994428963,0.0,0.0,0.0,United Kingdom,19.799999999999997,1
15513,18,26,13746.630000000001,528.7165384615384,4339,166.8846153846154,195,13,1.5924346076458755,497,27.555555555555557,23.0,0.36262389821139573,0.0,0.0,0.0,United Kingdom,6774.46,7
15514,45,12,3547.35,295.6125,2196,183.0,124,8,0.7162352941176471,510,51.0,56.5,0.4095898599356057,0.0,0.0,0.0,United Kingdom,773.94,5
15518,34,11,3150.31,286.39181818181817,2176,197.8181818181818,210,8,0.6630495049504951,505,56.0,45.0,-0.23507101039244793,0.0,0.0,0.0,United Kingdom,891.64,4
15521,31,11,4087.0099999999998,371.5463636363636,2991,271.90909090909093,159,8,0.6805691056910569,492,70.14285714285714,52.0,-0.15970099438967153,0.0,0.0,0.0,United Kingdom,1057.3799999999999,4
15523,234,13,4397.24,338.24923076923073,1289,99.15384615384616,50,9,1.2251393188854491,323,29.272727272727273,26.0,0.6849769171582462,0.0,0.0,0.0,United Kingdom,97.01,1
15525,192,2,403.08,201.54,251,125.5,64,2,6.088,10,9.0,9.0,0.5863330125120307,0.0,0.0,0.0,United Kingdom,441.99,2
15527,2,18,3609.7000000000003,200.5388888888889,1448,80.44444444444444,154,12,1.0109225092250924,542,38.714285714285715,38.0,-0.373327453936825,0.0,0.0,0.0,United Kingdom,1038.9,4
15529,30,8,2683.07,335.38375,2315,289.375,294,6,1.3234782608695652,184,26.285714285714285,28.0,-0.06890024470994678,0.0,0.0,0.0,United Kingdom,1997.96,4
15530,66,2,747.84,373.92,568,284.0,67,2,0.22801498127340825,267,266.0,266.0,0.825556353194544,0.0,0.0,0.0,United Kingdom,872.9,3
15532,177,7,2304.87,329.26714285714286,796,113.71428571428571,289,5,1.1097916666666667,192,31.833333333333332,24.5,-0.16427318017709114,0.0,0.0,0.0,United Kingdom,1084.93,3
15535,55,5,766.36,153.272,264,52.8,73,4,0.7145539906103286,213,71.0,77.0,-0.35180764350388205,0.0,0.0,0.0,United Kingdom,99.51,1
15540,195,1,247.38,247.38,244,244.0,16,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,185.22,1
15544,30,15,5695.15,379.6766666666666,4508,300.53333333333336,144,10,0.9714893617021277,470,33.5,21.0,-0.39795269654450727,0.0,0.0,0.0,United Kingdom,1766.24,5
15545,190,1,135.32999999999998,135.32999999999998,75,75.0,31,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,153.64000000000001,1
15547,13,18,6877.66,382.09222222222223,4315,239.72222222222223,438,14,1.0146666666666666,540,33.6875,29.0,0.1413191028307407,0.0,0.0,0.0,United Kingdom,2209.76,7
15549,135,6,1474.4,245.73333333333335,628,104.66666666666667,91,5,0.4781151832460733,382,76.2,81.0,1.3285923919178235,0.0,0.0,0.0,United Kingdom,684.61,2
15550,120,9,1538.1200000000001,170.90222222222224,932,103.55555555555556,138,6,0.6297931034482759,435,72.5,53.0,-0.041886086968931306,0.0,0.0,0.0,United Kingdom,361.23,3
15551,213,6,1231.0,205.16666666666666,577,96.16666666666667,94,4,1.1707692307692308,156,52.0,24.0,2.59122780844398,0.0,0.0,0.0,United Kingdom,436.06,1
15555,9,26,7370.34,283.4746153846154,4712,181.23076923076923,488,14,1.4548529411764706,544,25.857142857142858,17.0,-0.4193503150714056,0.0,0.0,0.0,United Kingdom,2701.52,10
15561,35,5,960.31,192.06199999999998,694,138.8,40,5,0.33973214285714287,448,112.0,123.0,-0.7589045698924731,0.0,0.0,0.0,United Kingdom,496.59000000000003,3
15563,20,5,2039.78,407.956,1644,328.8,147,5,0.31642411642411644,481,120.0,123.0,-0.4752272455447913,0.0,0.0,0.0,United Kingdom,541.76,1
15569,151,6,401.46,66.91,248,41.333333333333336,98,6,0.5743396226415094,318,63.4,58.0,-0.007642679900744659,0.0,0.0,0.0,United Kingdom,361.65999999999997,2
15570,25,21,6175.57,294.0747619047619,2755,131.1904761904762,370,12,1.5366346153846155,416,23.055555555555557,18.5,0.42598177777176693,0.0,0.0,0.0,United Kingdom,1607.46,4
15571,205,10,2826.22,282.62199999999996,1897,189.7,401,6,0.8747126436781609,348,43.375,19.5,2.327127415255535,0.0,0.0,0.0,United Kingdom,599.55,4
15572,68,6,2015.36,335.8933333333333,1147,191.16666666666666,168,5,0.5130337078651686,356,89.0,68.5,3.1786730515649944,0.0,0.0,0.0,United Kingdom,1588.33,4
15573,437,3,520.98,173.66,312,104.0,102,3,0.8227027027027027,111,55.5,55.5,0.17228870449901998,0.0,0.0,0.0,United Kingdom,533.04,2
15574,177,5,858.86,171.772,516,103.2,182,3,1.4358490566037736,106,35.333333333333336,44.0,0.46430620911281995,0.0,0.0,0.0,United Kingdom,86.60000000000001,1
15577,124,3,154.05,51.35,37,12.333333333333334,23,2,0.21691211401425178,421,210.5,210.5,-0.8767772511848341,0.0,0.0,0.0,United Kingdom,216.48,2
15579,133,4,1101.43,275.3575,650,162.5,124,3,1.0231932773109245,119,39.666666666666664,44.0,-0.7844009358996998,0.0,0.0,0.0,United Kingdom,132.25,1
15581,45,32,4074.35,127.3234375,2468,77.125,508,11,1.9024999999999999,512,22.217391304347824,11.0,-0.6732674292578197,0.0,0.0,0.0,United Kingdom,73.92,2
15582,39,1,303.61,303.61,255,255.0,22,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,379.3,2
15584,219,2,502.69,251.345,167,83.5,91,2,0.22464944649446497,271,271.0,271.0,-0.3643847205049782,0.0,0.0,0.0,United Kingdom,691.46,4
15587,171,3,244.07999999999998,81.36,72,24.0,2,3,0.6476595744680851,141,70.0,70.0,0.0,0.0,0.0,0.0,United Kingdom,223.92,2
15594,54,1,267.91,267.91,145,145.0,15,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1503.87,4
15596,34,8,2710.82,338.8525,1206,150.75,82,7,0.8544561403508772,285,40.714285714285715,39.0,-0.2526322163602371,0.0,0.0,0.0,United Kingdom,16.9,1
15597,394,1,238.8,238.8,114,114.0,15,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,324.57,1
15598,247,1,307.34,307.34,244,244.0,22,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,240.68,1
15599,23,2,893.2,446.6,692,346.0,56,2,0.25157024793388433,242,241.0,241.0,-0.17087155963302753,0.0,0.0,0.0,United Kingdom,312.90999999999997,1
15601,23,25,11609.880000000001,464.39520000000005,7966,318.64,231,14,1.422429906542056,535,25.476190476190474,22.0,-0.01587656949887134,0.0,0.0,0.0,United Kingdom,1841.24,5
15602,19,10,1848.65,184.865,991,99.1,48,9,0.5657992565055763,538,59.666666666666664,56.0,1.1851309441764302,0.0,0.0,0.0,United Kingdom,507.24,4
15605,71,7,1181.2,168.74285714285716,464,66.28571428571429,57,6,0.4820814479638009,442,73.66666666666667,42.5,0.34472080512932507,0.0,0.0,0.0,United Kingdom,488.1,2
15606,42,14,3898.44,278.46,1174,83.85714285714286,71,10,1.0027294117647059,425,32.69230769230769,28.0,0.39468363379285964,0.0,0.0,0.0,United Kingdom,1012.69,3
15608,235,1,692.3,692.3,548,548.0,45,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,971.45,4
15611,10,16,1340.68,83.7925,254,15.875,26,10,0.9879107505070995,493,35.142857142857146,31.5,-0.6153290024064529,0.0,0.0,0.0,United Kingdom,751.71,7
15615,3,35,15602.95,445.79857142857145,8594,245.54285714285714,228,19,1.9231046931407945,554,19.785714285714285,20.0,-0.022348252363504333,0.0,0.0,0.0,United Kingdom,4598.51,11
15620,40,3,1142.1200000000001,380.7066666666667,879,293.0,78,3,0.4831746031746032,189,94.5,94.5,-0.5206657599896379,0.0,0.0,0.0,United Kingdom,678.17,1
15622,16,13,6190.22,476.1707692307692,3465,266.53846153846155,281,8,0.8813363028953229,449,64.0,49.0,-0.3487406882869819,0.0,0.0,0.0,United Kingdom,1057.56,4
15623,213,7,1956.02,279.43142857142857,818,116.85714285714286,75,7,0.6341666666666667,336,56.0,56.0,0.08757924395397987,0.0,0.0,0.0,United Kingdom,301.03,1
15624,25,2,285.9,142.95,118,59.0,17,2,1.2176,50,50.0,50.0,-0.1950757575757576,0.0,0.0,0.0,United Kingdom,255.45000000000002,2
15625,54,6,2197.91,366.3183333333333,1829,304.8333333333333,96,5,0.5949185667752444,307,61.4,54.0,-0.31063599513993123,0.0,0.0,0.0,United Kingdom,509.65,3
15626,149,2,658.48,329.24,612,306.0,49,2,0.6617391304347826,92,92.0,92.0,-0.3190033697539059,0.0,0.0,0.0,United Kingdom,388.16,1
15628,2,11,3362.9900000000002,305.72636363636366,2048,186.1818181818182,101,10,0.6155147058823529,544,54.4,50.5,-0.25444276545990435,0.0,0.0,0.0,United Kingdom,1807.04,6
15630,24,2,666.41,333.205,465,232.5,40,2,0.13836363636363638,440,440.0,440.0,0.25863412980850714,0.0,0.0,0.0,United Kingdom,691.44,1
15632,1,4,1515.8600000000001,378.96500000000003,784,196.0,55,3,1.309247311827957,93,30.666666666666668,28.0,-0.7799919517102616,0.0,0.0,0.0,United Kingdom,1566.29,4
15634,202,1,311.1,311.1,128,128.0,19,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,243.55,1
15636,101,3,1026.52,342.17333333333335,358,119.33333333333333,28,3,0.31708333333333333,288,143.5,143.5,-0.5739212580923009,0.0,0.0,0.0,United Kingdom,418.06,1
15637,233,4,453.6,113.4,234,58.5,21,4,0.39151125401929265,311,103.66666666666667,85.0,-0.533462657613967,0.0,0.0,0.0,United Kingdom,223.36,1
15639,271,2,607.86,303.93,524,262.0,39,2,0.3953246753246753,154,154.0,154.0,-0.3224043715846995,0.0,0.0,0.0,United Kingdom,391.42,1
15640,4,22,14932.77,678.7622727272727,6650,302.27272727272725,224,14,1.2401481481481482,540,31.764705882352942,33.0,0.4405255996499194,0.0,0.0,0.0,United Kingdom,5261.11,7
15641,80,11,4291.92,390.17454545454547,3158,287.09090909090907,210,9,0.707906976744186,473,47.3,45.0,0.81219777483652,0.0,0.0,0.0,United Kingdom,581.82,1
15644,75,3,423.19,141.06333333333333,279,93.0,85,1,18.264,5,5.0,5.0,0.0,0.0,0.0,0.0,United Kingdom,380.35,1
15645,233,2,426.21000000000004,213.10500000000002,139,69.5,15,1,5.073333333333333,12,11.0,11.0,0.0,0.0,0.0,0.0,United Kingdom,611.59,1
15646,66,4,644.3000000000001,161.07500000000002,748,187.0,56,4,0.7424390243902439,164,54.666666666666664,22.0,-0.728714903020856,0.0,0.0,0.0,United Kingdom,94.85000000000001,1
15651,80,3,826.16,275.38666666666666,582,194.0,43,3,0.2717857142857143,336,168.0,168.0,0.9788707002235522,0.0,0.0,0.0,United Kingdom,314.34,2
15652,206,4,654.8,163.7,293,73.25,68,3,1.2424489795918368,98,32.666666666666664,35.0,8.321563682219422,0.0,0.0,0.0,United Kingdom,337.74,1
15656,40,2,268.61,134.305,97,48.5,17,2,0.9512499999999999,64,64.0,64.0,-0.6877870053737176,0.0,0.0,0.0,United Kingdom,429.14,2
15659,206,2,226.04,113.02,50,25.0,8,2,0.22801498127340825,267,267.0,267.0,0.0844706750276651,0.0,0.0,0.0,United Kingdom,306.45,1
