customerid,recency,total_orders,total_revenue,avg_order_value,total_quantity,avg_quantity_per_order,unique_products,active_months,purchase_frequency,customer_tenure_days,avg_days_between,median_days_between,spending_trend,cancellation_count,cancellation_rate,cancelled_revenue,country_encoded,future_6_month_revenue,future_6_month_orders,predicted_future_revenue,segment
16149,248,1,105.22,105.22,146,146.0,10,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,251.24,2,260.7207,Low Future Value
16150,89,7,2640.03,377.1471428571429,1371,195.8571428571429,105,7,0.4714159292035398,452,75.33333333333333,83.0,0.256918144902757,0.0,0.0,0.0,United Kingdom,1088.54,3,964.1987,Growing Customer
16153,5,9,3095.61,343.9566666666667,1823,202.55555555555557,118,7,0.7266843501326261,377,47.125,36.5,-0.7309589108484706,0.0,0.0,0.0,United Kingdom,971.49,2,528.64795,Medium Future Value
16156,25,14,3849.54,274.96714285714285,2057,146.92857142857142,132,11,0.8025612052730697,531,48.27272727272727,45.0,0.0533617815708762,0.0,0.0,0.0,United Kingdom,1997.67,6,1598.2565,High Future Value
16161,17,34,8976.9,264.02647058823527,4726,139.0,337,15,2.19271186440678,472,14.71875,10.0,0.2339543946705023,0.0,0.0,0.0,United Kingdom,2940.66,9,3237.6736,Growing Customer
16168,5,49,5247.91,107.10020408163264,2217,45.24489795918368,101,17,2.7070054446460983,551,13.75,9.0,-0.6064143996969481,0.0,0.0,0.0,United Kingdom,1215.61,14,807.00726,Medium Future Value
16170,2,17,5643.73,331.9841176470588,3953,232.52941176470588,210,11,1.0871428571428572,476,29.75,16.0,-0.7246586084012953,0.0,0.0,0.0,United Kingdom,758.51,3,869.8197,Medium Future Value
16172,61,4,915.88,228.97,716,179.0,52,3,0.4476470588235294,272,90.66666666666669,35.0,-0.7217306350314027,0.0,0.0,0.0,United Kingdom,915.33,4,1034.8824,Medium Future Value
16174,311,4,1237.2,309.3,780,195.0,15,4,1.0871428571428572,112,37.333333333333336,44.0,-0.2707728065078442,0.0,0.0,0.0,United Kingdom,539.2,3,642.1541,Low Activity
16175,24,5,1225.38,245.076,616,123.2,43,5,0.4239554317548747,359,89.75,46.0,-0.4660699755899105,0.0,0.0,0.0,United Kingdom,530.16,2,477.32388,Medium Future Value
16177,256,7,1741.56,248.7942857142857,914,130.57142857142858,62,4,1.0098578199052133,211,42.2,37.0,0.7325875135330203,0.0,0.0,0.0,United Kingdom,331.95,1,278.7532,Low Future Value
16178,220,1,389.2,389.2,208,208.0,16,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,150.1,1,291.8209,Low Future Value
16180,30,9,4173.83,463.75888888888886,2727,303.0,146,5,0.8455555555555556,324,54.0,21.5,-0.5662607560586023,0.0,0.0,0.0,United Kingdom,1550.75,4,1687.6593,High Future Value
16182,410,1,40.08,40.08,48,48.0,2,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,102.65,1,97.66466,Low Future Value
16183,214,3,739.1,246.36666666666667,238,79.33333333333333,17,2,7.024615384615385,13,6.5,6.5,-0.3723849372384937,0.0,0.0,0.0,United Kingdom,338.71000000000004,1,290.75412,Low Future Value
16184,1,2,447.89,223.945,165,82.5,13,2,2.0293333333333337,30,29.0,29.0,1.021791930913507,0.0,0.0,0.0,United Kingdom,710.9,4,813.40393,Growing Customer
16185,52,2,450.31,225.155,214,107.0,28,2,0.1828228228228228,333,332.0,332.0,1.905212037117336,0.0,0.0,0.0,United Kingdom,194.41,1,215.62177,Low Future Value
16186,8,19,5855.08,308.1621052631579,4565,240.26315789473685,135,14,1.0670848708487086,542,33.8125,22.0,-0.4556889001547107,0.0,0.0,0.0,United Kingdom,2511.69,7,2081.8738,High Future Value
16187,22,7,2235.19,319.3128571428571,1342,191.7142857142857,84,3,2.5985365853658537,82,27.0,22.0,1.734653299916458,0.0,0.0,0.0,United Kingdom,3819.85,8,2807.4946,Growing Customer
16188,46,3,646.07,215.35666666666668,493,164.33333333333334,45,2,0.5017582417582418,182,91.0,91.0,4.106521739130434,0.0,0.0,0.0,United Kingdom,401.14,2,385.1255,Growing Customer
16190,214,7,2077.15,296.7357142857143,955,136.42857142857142,80,7,0.6437462235649547,331,55.16666666666666,41.0,0.3546449016607151,0.0,0.0,0.0,United Kingdom,94.99,1,220.04745,Low Future Value
16191,82,17,5191.07,305.35705882352937,1726,101.52941176470588,54,8,1.110472103004292,466,42.36363636363637,20.0,3.414753465666691,0.0,0.0,0.0,United Kingdom,1370.32,4,1244.1465,Growing Customer
16198,256,1,629.36,629.36,255,255.0,18,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,400.681,1,396.10794,Low Activity
16200,202,10,4185.5,418.55,2185,218.5,238,6,0.8574647887323944,355,59.16666666666666,57.0,-0.4993259426047298,0.0,0.0,0.0,United Kingdom,1022.47,2,846.9868,Low Activity
16201,235,1,223.15,223.15,133,133.0,12,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1794.0,4,1306.7047,Low Activity
16203,46,4,627.79,156.9475,414,103.5,45,4,0.4379856115107913,278,92.33333333333331,111.0,0.028466186306504,0.0,0.0,0.0,United Kingdom,274.6,2,322.2522,Low Future Value
16204,199,2,509.33,254.665,333,166.5,46,2,0.1734472934472934,351,351.0,351.0,0.7081937576434306,0.0,0.0,0.0,United Kingdom,384.18,1,362.8126,Low Future Value
16205,216,3,790.26,263.42,526,175.33333333333334,86,3,0.6212244897959184,147,73.0,73.0,2.338274044795784,0.0,0.0,0.0,United Kingdom,720.79,4,773.1723,Low Activity
16206,28,11,2169.96,197.2690909090909,1248,113.45454545454544,165,8,0.7034453781512605,476,52.888888888888886,48.0,-0.2200817041738403,0.0,0.0,0.0,United Kingdom,248.31,2,363.95624,Low Future Value
16208,108,9,2896.68,321.8533333333333,1375,152.77777777777777,155,9,0.7526373626373627,364,45.5,36.5,-0.0876093250947735,0.0,0.0,0.0,United Kingdom,166.67,1,410.0857,Low Activity
16209,6,4,796.4,199.1,368,92.0,37,4,0.3382222222222222,360,120.0,136.0,0.093035479632063,0.0,0.0,0.0,United Kingdom,348.28,2,362.87018,Low Future Value
16210,32,22,5348.02,243.09181818181816,1476,67.0909090909091,94,10,1.2755809523809525,525,27.57894736842105,16.0,-0.0925406778089267,0.0,0.0,0.0,United Kingdom,868.97,8,1190.8676,Medium Future Value
16211,257,1,243.57,243.57,125,125.0,12,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,534.27,1,295.67633,Low Future Value
16212,102,3,1063.32,354.44,426,142.0,58,3,0.235968992248062,387,193.5,193.5,-0.1670688823002138,0.0,0.0,0.0,United Kingdom,192.19,1,300.24255,Low Future Value
16214,72,3,1320.67,440.22333333333336,758,252.66666666666663,70,3,0.4990163934426229,183,91.5,91.5,-0.4138001441268316,0.0,0.0,0.0,United Kingdom,313.08000000000004,1,317.11426,Low Future Value
16218,26,9,2025.93,225.10333333333332,1493,165.88888888888889,67,6,0.771718309859155,355,44.375,27.0,1.3303629032258064,0.0,0.0,0.0,United Kingdom,1095.92,3,835.4546,Growing Customer
16221,95,8,1306.22,163.2775,741,92.625,114,6,1.1541232227488152,211,30.142857142857142,21.0,-0.7913539922089698,0.0,0.0,0.0,United Kingdom,525.81,1,292.67877,Low Future Value
16224,59,3,766.6,255.53333333333333,697,232.33333333333331,57,2,0.617027027027027,148,73.5,73.5,1.0794568972443157,0.0,0.0,0.0,United Kingdom,696.34,2,520.49023,Growing Customer
16225,96,12,2154.1,179.50833333333333,986,82.16666666666667,147,8,0.9271065989847715,394,43.66666666666666,35.0,-0.5054879487143907,0.0,0.0,0.0,United Kingdom,679.71,3,669.0021,Low Activity
16229,32,5,2215.46,443.092,1066,213.2,120,5,0.4323863636363636,352,88.0,81.5,-0.6708809585063766,0.0,0.0,0.0,United Kingdom,577.4,1,486.67496,Medium Future Value
16232,34,5,1703.36,340.672,1074,214.8,58,4,0.4529761904761905,336,111.66666666666669,66.0,-0.7258787185183522,0.0,0.0,0.0,United Kingdom,474.41,2,578.8324,Medium Future Value
16233,149,8,1399.28,174.91,578,72.25,33,8,0.5968627450980393,408,58.285714285714285,50.0,0.0621619630093582,0.0,0.0,0.0,United Kingdom,210.18,1,217.96068,Low Future Value
16235,6,7,1587.49,226.7842857142857,689,98.42857142857144,67,7,0.7502816901408451,284,47.333333333333336,40.5,-0.4602842417616742,0.0,0.0,0.0,United Kingdom,152.12,1,152.9212,Low Future Value
16239,9,5,1070.1,214.02,498,99.6,19,4,0.5554744525547445,274,68.5,39.5,-0.6160113812726333,0.0,0.0,0.0,United Kingdom,66.3,1,101.95658,Low Future Value
16241,32,7,2060.41,294.3442857142857,1164,166.28571428571428,311,6,1.076161616161616,198,33.0,24.0,-0.7649125120636843,0.0,0.0,0.0,United Kingdom,1741.59,9,1706.3871,High Future Value
16242,33,9,4125.2,458.3555555555556,1979,219.88888888888889,257,8,0.6522857142857144,420,60.0,63.0,-0.4767321613236814,0.0,0.0,0.0,United Kingdom,3147.33,5,1687.8953,High Future Value
16245,76,1,415.73,415.73,255,255.0,28,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,886.77,2,844.63715,Medium Future Value
16249,20,2,768.9300000000001,384.465,367,183.5,22,2,1.5610256410256411,39,38.0,38.0,-0.6347850789198018,0.0,0.0,0.0,United Kingdom,743.54,3,705.3781,Medium Future Value
16253,74,6,4640.48,773.4133333333333,3474,579.0,159,5,0.3836974789915967,476,95.2,112.0,0.33448033001308,0.0,0.0,0.0,United Kingdom,1582.78,1,1316.2888,Growing Customer
16255,65,11,2694.2,244.9272727272727,1524,138.54545454545453,154,11,0.7627334851936218,439,43.8,43.0,0.2887288049203165,0.0,0.0,0.0,United Kingdom,1477.6,4,1186.0104,Growing Customer
16258,38,11,6749.83,613.6209090909091,3110,282.72727272727275,188,8,0.7953444180522565,421,52.5,51.0,-0.5258296870847454,0.0,0.0,0.0,United Kingdom,2717.25,4,2386.9912,High Future Value
16261,65,3,534.24,178.08,288,96.0,81,3,0.4635532994923858,197,98.0,98.0,-0.2910882221227048,0.0,0.0,0.0,United Kingdom,476.02,3,502.13718,Medium Future Value
16265,80,8,3755.41,469.42625,1857,232.125,139,5,1.6565986394557823,147,24.5,17.5,-0.0898996988932292,0.0,0.0,0.0,United Kingdom,2030.01,4,1859.7655,High Value At Risk
16266,19,10,1009.6,100.96,525,52.5,52,6,0.6435517970401692,473,67.57142857142857,61.0,-0.2213139303394936,0.0,0.0,0.0,United Kingdom,464.55,4,393.92105,Medium Future Value
16271,177,5,2076.78,415.3560000000001,1412,282.4,120,5,0.5340350877192983,285,71.0,67.5,-0.5080496267932958,0.0,0.0,0.0,United Kingdom,1247.3,3,1251.564,Low Activity
16276,298,2,407.48,203.74,198,99.0,12,2,0.471937984496124,129,128.0,128.0,-0.463962605548854,0.0,0.0,0.0,United Kingdom,177.0,1,136.60706,Low Future Value
16278,299,2,500.46,250.23,224,112.0,27,2,3.2042105263157894,19,19.0,19.0,0.0216521914764693,0.0,0.0,0.0,United Kingdom,333.63,1,243.63266,Low Future Value
16279,205,6,4077.78,679.63,2489,414.8333333333333,161,6,0.8655924170616114,211,42.2,42.0,0.0622449237616,0.0,0.0,0.0,United Kingdom,1458.62,3,1732.6073,Low Activity
16281,243,2,964.52,482.26,396,198.0,18,2,0.235057915057915,259,259.0,259.0,0.5112476567381796,0.0,0.0,0.0,United Kingdom,489.58,1,305.3219,Low Future Value
16283,27,4,3044.57,761.1425,1790,447.5,311,4,0.2760997732426304,441,147.0,122.0,0.0903616939470503,0.0,0.0,0.0,United Kingdom,1221.73,4,1560.8834,High Future Value
16284,212,1,205.8,205.8,139,139.0,30,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,784.84,2,477.0195,Low Activity
16287,195,4,501.48,125.37,252,63.0,13,4,0.3877707006369427,314,104.33333333333331,60.0,1.3701612903225804,0.0,0.0,0.0,United Kingdom,125.22,1,135.04729,Low Future Value
16292,199,4,816.6,204.15,392,98.0,35,4,0.5435714285714286,224,74.66666666666667,80.0,-0.1885536823425022,0.0,0.0,0.0,United Kingdom,302.25,1,197.92043,Low Future Value
16293,27,9,2921.85,324.65,1302,144.66666666666666,119,7,0.5248275862068966,522,86.83333333333333,80.0,3.345890661592506,0.0,0.0,0.0,United Kingdom,1027.1,6,1607.3455,Growing Customer
16298,6,4,512.55,128.1375,153,38.25,19,4,0.4756249999999999,256,85.33333333333333,26.0,-0.7129943502824858,0.0,0.0,0.0,United Kingdom,433.9,2,381.16476,Medium Future Value
16303,152,5,3394.82,678.964,1618,323.6,82,5,0.5090301003344482,299,74.5,61.0,0.7637461940505074,0.0,0.0,0.0,United Kingdom,3679.95,2,1882.6865,Low Activity
16309,60,1,334.2,334.2,304,304.0,21,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,372.37,1,300.6571,Low Future Value
16316,26,10,3582.41,358.241,2303,230.3,160,7,1.0606271777003484,287,35.875,27.0,-0.652808959186513,0.0,0.0,0.0,United Kingdom,982.2,3,1015.5841,Medium Future Value
16317,116,3,1302.67,434.22333333333336,719,239.66666666666663,66,3,0.3170833333333333,288,143.5,143.5,-0.3361178168627302,0.0,0.0,0.0,United Kingdom,655.27,2,718.3758,Low Activity
16320,32,5,5201.18,1040.236,2824,564.8,175,4,0.3245202558635394,469,117.0,113.5,-0.7327219911917618,0.0,0.0,0.0,Other,185.78,1,279.03214,Low Future Value
16321,124,5,454.55,90.91,187,37.4,14,4,0.3506912442396313,434,144.33333333333334,112.0,-0.0313988739714162,0.0,0.0,0.0,Australia,150.0,2,185.01924,Low Future Value
16325,65,10,2846.47,284.647,1681,168.1,88,7,0.6212244897959184,490,54.44444444444444,26.0,0.3374830630260726,0.0,0.0,0.0,United Kingdom,403.42,2,566.7415,Growing Customer
16326,34,13,1977.11,152.0853846153846,496,38.15384615384615,147,9,0.8491845493562232,466,38.833333333333336,31.0,-0.4841368417824393,0.0,0.0,0.0,United Kingdom,2449.94,11,1420.9558,High Future Value
16327,18,14,8257.65,589.8321428571428,5125,366.07142857142856,264,13,0.80865275142315,527,40.46153846153846,39.0,-0.1851837200255817,0.0,0.0,0.0,United Kingdom,1144.17,2,1136.7865,Medium Future Value
16330,243,4,373.47,93.3675,179,44.75,71,3,0.5094560669456067,239,119.0,119.0,5.261714952362435,0.0,0.0,0.0,United Kingdom,139.41,3,185.20508,Low Future Value
16332,124,5,498.17,99.634,315,63.0,45,4,0.5340350877192983,285,71.0,77.5,0.2909634398712348,0.0,0.0,0.0,United Kingdom,1460.5,6,761.82794,Low Activity
16340,258,2,944.98,472.49,832,416.0,169,2,0.5435714285714286,112,112.0,112.0,0.5816304229046007,0.0,0.0,0.0,United Kingdom,465.44,1,405.92673,Low Activity
16341,20,4,2035.43,508.8575,1524,381.0,76,3,0.2977017114914425,409,136.0,166.0,-0.630796862597371,0.0,0.0,0.0,United Kingdom,1080.14,3,1385.3721,High Future Value
16343,226,1,231.84,231.84,118,118.0,25,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,328.58,2,462.78275,Low Activity
16344,329,3,741.3199999999999,247.10666666666663,688,229.33333333333331,42,3,0.5743396226415094,159,79.5,79.5,0.3403207475691377,0.0,0.0,0.0,United Kingdom,101.1,1,174.84474,Low Future Value
16345,302,1,613.33,613.33,323,323.0,68,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,465.46,1,369.90112,Low Activity
16347,207,9,2442.93,271.43666666666667,1188,132.0,161,7,1.09584,250,35.57142857142857,20.0,0.1744505861304707,0.0,0.0,0.0,United Kingdom,777.2900000000001,2,691.7043,Low Activity
16348,10,4,694.8199999999999,173.70499999999998,478,119.5,107,3,0.5073333333333334,240,119.5,119.5,0.6190960835312299,0.0,0.0,0.0,United Kingdom,776.03,4,808.67303,Growing Customer
16350,153,6,1463.12,243.85333333333332,724,120.66666666666669,57,3,1.9225263157894736,95,23.75,21.5,-0.6688865234677074,0.0,0.0,0.0,United Kingdom,725.85,3,762.90796,Low Activity
16353,37,21,3343.27,159.20333333333332,1575,75.0,62,12,1.241242718446602,515,28.61111111111111,19.0,1.1191584643373609,0.0,0.0,0.0,United Kingdom,1550.43,7,1883.3396,Growing Customer
16354,199,3,674.15,224.71666666666667,345,115.0,85,3,0.4307547169811321,212,106.0,106.0,1.236748607643557,0.0,0.0,0.0,United Kingdom,395.8,2,359.5783,Low Future Value
16357,33,2,331.44,165.72,164,82.0,19,2,0.3623809523809524,168,168.0,168.0,-0.4178719747959329,0.0,0.0,0.0,United Kingdom,508.23,2,399.16238,Medium Future Value
16358,3,2,1339.18,669.59,912,456.0,60,2,0.2885308056872038,211,210.0,210.0,-0.4730510928930595,0.0,0.0,0.0,United Kingdom,1565.35,3,1394.5715,High Future Value
16359,33,11,1150.59,104.5990909090909,888,80.72727272727273,64,10,0.7474107142857144,448,44.7,30.0,0.0696670444120663,0.0,0.0,0.0,United Kingdom,113.0,3,299.54913,Low Future Value
16362,257,1,212.17,212.17,127,127.0,13,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,709.99,5,875.7327,Low Activity
16365,72,9,1686.12,187.34666666666664,517,57.44444444444444,61,8,0.575546218487395,476,59.375,67.0,-0.1762211742309523,0.0,0.0,0.0,United Kingdom,598.21,5,696.9295,Medium Future Value
16366,401,3,1195.33,398.4433333333333,624,208.0,56,3,0.6430985915492957,142,70.5,70.5,-0.6468830301452358,0.0,0.0,0.0,United Kingdom,301.8,1,296.54294,Low Future Value
16367,182,2,716.9,358.45,547,273.5,119,2,2.8990476190476198,21,21.0,21.0,-0.6960950146414215,0.0,0.0,0.0,United Kingdom,614.86,1,292.22748,Low Future Value
16368,255,1,141.53,141.53,56,56.0,20,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,462.96,2,323.91547,Low Future Value
16369,16,5,1452.85,290.57,757,151.4,41,5,0.3667469879518072,415,103.75,70.5,-0.6773033503277495,0.0,0.0,0.0,United Kingdom,1112.46,2,470.0319,Medium Future Value
16370,2,2,530.46,265.23,324,162.0,87,2,1.415813953488372,43,43.0,43.0,0.0447922288181327,0.0,0.0,0.0,United Kingdom,595.2,2,462.23505,Medium Future Value
16372,228,3,934.58,311.5266666666667,564,188.0,203,2,0.4612121212121212,198,99.0,99.0,6.423433979269942,0.0,0.0,0.0,United Kingdom,342.98,2,419.56128,Low Activity
16374,81,4,1207.22,301.805,570,142.5,215,4,0.3723547400611621,327,108.66666666666669,136.0,-0.3163605427945831,0.0,0.0,0.0,United Kingdom,304.58,1,282.13684,Low Future Value
16383,87,6,2368.27,394.7116666666666,1315,219.16666666666663,211,6,0.4509629629629629,405,81.0,77.0,-0.4958494496630655,0.0,0.0,0.0,United Kingdom,334.3,1,345.636,Low Future Value
16384,83,3,1124.51,374.8366666666666,705,235.0,69,3,0.2792660550458716,327,163.5,163.5,1.5168412822517594,0.0,0.0,0.0,United Kingdom,149.9,1,329.27664,Low Future Value
16385,185,3,473.69,157.89666666666668,285,95.0,64,3,0.3433082706766917,266,132.5,132.5,2.296118265916924,0.0,0.0,0.0,United Kingdom,407.66,2,367.37906,Low Future Value
16386,73,2,786.37,393.185,425,212.5,53,2,0.4509629629629629,135,134.0,134.0,-0.9157555117404552,0.0,0.0,0.0,United Kingdom,228.72,1,257.73904,Low Future Value
16389,24,2,593.85,296.925,235,117.5,15,2,0.7805128205128206,78,78.0,78.0,2.9632260760551605,0.0,0.0,0.0,United Kingdom,486.66,2,488.69293,Growing Customer
16393,4,16,3226.35,201.646875,1989,124.3125,279,12,0.8791335740072203,554,36.86666666666667,30.0,0.4571230560675065,0.0,0.0,0.0,United Kingdom,2071.42,7,1639.2018,Growing Customer
16394,67,2,558.82,279.41,624,312.0,45,2,1.4495238095238097,42,41.0,41.0,-0.2112608431228192,0.0,0.0,0.0,United Kingdom,227.62,3,738.42944,Medium Future Value
16395,143,11,2334.31,212.21,1705,155.0,347,6,0.8166829268292684,410,51.25,26.5,8.065585787590013,0.0,0.0,0.0,United Kingdom,905.98,3,650.0371,Low Activity
16398,73,1,990.7,990.7,400,400.0,56,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,271.0,1,350.95337,Low Future Value
16399,54,2,364.73,182.365,186,93.0,63,2,0.3953246753246753,154,154.0,154.0,-0.194763413185508,0.0,0.0,0.0,United Kingdom,204.61,1,172.50214,Low Future Value
16400,214,8,2526.36,315.795,1698,212.25,181,7,0.7226112759643918,337,48.0,40.0,-0.3428706363886812,0.0,0.0,0.0,United Kingdom,286.98,1,287.66998,Low Future Value
16401,29,16,2816.32,176.01999999999998,2078,129.875,85,10,1.4117101449275364,345,26.53846153846154,26.0,-0.3928141388893644,0.0,0.0,0.0,United Kingdom,1830.19,7,1513.1571,High Future Value
16406,270,2,333.56,166.78,138,69.0,82,2,0.2984313725490196,204,203.0,203.0,-0.1074609929078014,0.0,0.0,0.0,United Kingdom,154.35,1,156.49323,Low Future Value
16407,13,9,1397.81,155.3122222222222,668,74.22222222222223,69,6,1.1462761506276151,239,34.0,35.0,-0.4187848553749392,0.0,0.0,0.0,United Kingdom,1184.99,5,976.9798,Medium Future Value
16409,61,9,4095.23,455.0255555555556,2496,277.3333333333333,302,8,0.5648659793814433,485,60.5,64.0,0.0440157920560481,0.0,0.0,0.0,United Kingdom,1115.35,3,1190.396,Medium Future Value
16411,188,3,673.24,224.41333333333333,399,133.0,119,3,1.5477966101694915,59,29.5,29.5,-0.621544440191951,0.0,0.0,0.0,United Kingdom,83.15,1,155.0577,Low Future Value
16412,213,4,444.45,111.1125,224,56.0,71,4,0.4348571428571428,280,93.33333333333331,64.0,0.955316177937363,0.0,0.0,0.0,United Kingdom,135.99,1,130.9138,Low Future Value
16413,194,1,247.08,247.08,134,134.0,31,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,247.25,1,238.04222,Low Future Value
16414,99,4,475.76,118.94,190,47.5,56,4,0.2933975903614458,415,138.0,151.0,0.0456636711527712,0.0,0.0,0.0,United Kingdom,75.45,1,88.44149,Low Future Value
16415,403,2,483.74,241.87,329,164.5,77,2,0.6546236559139785,93,93.0,93.0,0.6994419642857145,0.0,0.0,0.0,United Kingdom,200.27,1,234.44667,Low Future Value
16416,209,6,1772.98,295.49666666666667,1284,214.0,87,4,0.6892075471698114,265,66.0,54.5,1.111801460263971,0.0,0.0,0.0,United Kingdom,935.35,3,943.58185,Low Activity
16418,45,3,465.68,155.22666666666666,318,106.0,68,2,0.4635532994923858,197,98.0,98.0,-0.6491065212346252,0.0,0.0,0.0,United Kingdom,430.26,2,376.7841,Medium Future Value
16419,94,4,803.65,200.9125,397,99.25,45,4,0.3090355329949238,394,131.0,91.0,-0.1169896201879143,0.0,0.0,0.0,United Kingdom,292.78,4,713.51215,Low Activity
16422,5,65,12195.81,187.62784615384612,5213,80.2,70,17,3.9651302605210414,499,9.072727272727272,7.0,1.5452420749698408,0.0,0.0,0.0,United Kingdom,2886.9500000000003,19,2506.2815,Growing Customer
16426,95,1,309.65,309.65,109,109.0,10,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1535.39,9,1490.6393,Low Activity
16430,200,5,802.09,160.418,203,40.6,16,3,0.5056478405315615,301,75.0,71.0,4.523582658408767,0.0,0.0,0.0,United Kingdom,200.05,1,217.27797,Low Future Value
16433,228,1,200.26,200.26,108,108.0,17,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,184.26,1,201.17613,Low Future Value
